Agency Name,Type of service,Rating,Address,Contact details,Status,Website,Reviews
Ayodhya Dham Tour & Travels,· Car rental agency,4.5,Raja Kunwar Market,099565 25778,,"https://www.google.com/maps/dir//Ayodhya+Dham+Tour+%26+Travels,+Raja+Kunwar+Market,+Ranopali,+Ayodhya,+Uttar+Pradesh+224123/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x399a075b17062f2b:0x693e63a66be4a42f?sa=X&ved=1t:57443&ictx=111",
Ayodhya Car Rental & Taxi Service,· Car rental agency,5,"42, Station Rd",· 095652 22280,Open,http://ayodhyacrts.in/,
Ayodhya Car Rental,· Car leasing service,4.7,"railway station, Tedhi Bazar Rd, near by Ayodhya Dham Road",· 084292 52818,Closed,https://carrentalayodhya.in/,
Ayodhya Travel & Darshan,· Car rental agency,4.9,"House No E 69, Neel Vihar Colony",· 073950 04500,Open 24 hours,,"""Reasonable price
Time service"""
A.K Tour & Travels || Car rental in Ayodhya | Taxi Service in Ayodhya | Nepal Tour Operator II Hotel Booking,· Travel agency,4.7,"224123 24/2/10, Ayodhya Rd, Ram Path",· 079051 10930,Open,http://ayodhyacarhire.com/,"""Very good service
On time
Clean car."""
Okay Ayodhya Taxi Service,· Car rental agency,5,"Ayodhya, Uttar Pradesh",095652 21323,,http://okayodhyataxiservice.in/,
𝗧𝗜𝗪𝗔𝗥𝗜 𝗧𝗢𝗨𝗥 𝗔𝗡𝗗 𝗧𝗥𝗔𝗩𝗘𝗟𝗦 𝗔𝗬𝗢𝗗𝗛𝗬𝗔 || Car rental in Ayodhya | Taxi Service in Ayodhya | Nepal Tour Operator II Hotel Booking,· Car rental agency,4.8,"Surya complex, road",063959 99910,,https://sites.google.com/view/mohan-kumar-tiwari-/%E0%A4%B9%E0%A4%AE,
Yatri Car Rental,· Car rental agency,5,Q695+7XH,,Open 24 hours,http://www.yatricabs.com/ayodhya/car-rental,"""Nice driver behaviour,
Neat and clean, good car and best service."""
Car Rental in Ayodhya,· Car rental agency,2.5,Vivekanand Colony pure Hussain khan,,Open 24 hours,,
Urban Cab Service Ayodhya | Ayodhya Taxi Service | Cab Service in Ayodhya | Taxi in Ayodhya | Local & Outstation Taxi service,· Car rental agency,5,"Shop No.14, Ram Janambhumi, Swetambar Jain Mandir Rd",073484 85151,,https://theurbancabs.com/,"""The driver was courteous, and the rates were reasonable."""
AK Group Tour & Travels,· Car rental agency,4.9,"Janki Dairy, Dhaniram ka purwa",· 080099 09661,Open 24 hours,,"""Neat and clean car with experienced driver."""
AKHILESH TOUR AND TRAVEL AYODHYA | CAR RENTAL IN AYODHYA | TAXI SERVICE IN AYODHYA,· Car leasing service,5,"railway station, Salarpur, mela road",,Open 24 hours,,
Sri Swami Narayan Travels,· Taxi service,5,"Shop No.3 & 4, First Floor, Babu Banarsi Das Market, opposite Ram Mandir",095652 21322,,https://sriswaminarayantravels.com/,"""Easy & Good ."""
DAWESAR TOUR & TRAVELS,· Travel agency,4.9,"Subhash Complex, Railway Sta Rd, behind Aim public School",· 073173 15022,Open,,"""Good service neat and clean ."""
"Sahu Tour and Travels , Ayodhya",· Car rental agency,5,"Ayodhya - Darshan Nagar Rd, near Murli Market",,Open 24 hours,,"""Best facilities , good driving skill , friendly behaviour"""
Ayodhya Tour & Travels,· Taxi service,5,"Shop No.1, Ranopali, Ram Path, near Udaya Public School",095650 02222,,https://ayodhyacabservice.com/,"""Good 👍  service"""
AP Travels - Ayodhya Prayagraj Varanasi Tours,· Travel agency,4.9,"Near Badi Devkali Mandir, AP Palace",· 088878 13360,Open 24 hours,http://www.ayodhyakashi.com/,"""Neeraj who was with us with his  was very polite & cooperative."""
"Bike on rent in Ayodhya , Activa on Rent - Book Activa, Bike, Car, Bus, Tempo Traveler- Pushpak Ayodhya Tour & Travel",· Tour agency,4.9,"Faizabad, Uttar Pradesh",· 083039 18921,Open,https://www.pushpakayodhya.com/,
Car Rental Ayodhya,· Car leasing service,5,Chaure Chandauli,,Open 24 hours,https://sites.google.com/view/carrentalayodhya/home,"""Very excellent service thanks"""
Travel Partner (Tour & Travels),· Travel agency,4.8,Railway Sta Rd,· 088409 52193,Open,,
